x-axis,1
second,Volt
-4.783000E+00,-31.482E-03
-4.773500E+00,-22.709E-03
-4.764000E+00,-23.744E-03
-4.754500E+00,-23.744E-03
-4.745000E+00,-23.744E-03
-4.735500E+00,-23.744E-03
-4.726000E+00,-16.026E-03
-4.716500E+00,-23.744E-03
-4.707000E+00,-18.054E-03
-4.697500E+00,-23.744E-03
-4.688000E+00,-24.748E-03
-4.678500E+00,-9.343E-03
-4.669000E+00,-23.744E-03
-4.659500E+00,-23.744E-03
-4.650000E+00,-9.353E-03
-4.640500E+00,-23.744E-03
-4.631000E+00,-23.744E-03
-4.621500E+00,-18.024E-03
-4.612000E+00,-36.167E-03
-4.602500E+00,-23.744E-03
-4.593000E+00,-23.744E-03
-4.583500E+00,-23.744E-03
-4.574000E+00,-24.708E-03
-4.564500E+00,-23.744E-03
-4.555000E+00,-16.086E-03
-4.545500E+00,-23.744E-03
-4.536000E+00,-23.744E-03
-4.526500E+00,-16.096E-03
-4.517000E+00,-23.744E-03
-4.507500E+00,-9.403E-03
-4.498000E+00,-11.281E-03
-4.488500E+00,-42.910E-03
-4.479000E+00,-23.744E-03
-4.469500E+00,-31.371E-03
-4.460000E+00,-23.744E-03
-4.450500E+00,-23.744E-03
-4.441000E+00,+3.974E-03
-4.431500E+00,-22.830E-03
-4.422000E+00,-23.744E-03
-4.412500E+00,-31.351E-03
-4.403000E+00,-23.744E-03
-4.393500E+00,-23.744E-03
-4.384000E+00,-11.240E-03
-4.374500E+00,-4.537E-03
-4.365000E+00,-23.744E-03
-4.355500E+00,-23.744E-03
-4.346000E+00,-42.961E-03
-4.336500E+00,-9.463E-03
-4.327000E+00,-23.744E-03
-4.317500E+00,-4.517E-03
-4.308000E+00,-23.744E-03
-4.298500E+00,-16.177E-03
-4.289000E+00,-4.507E-03
-4.279500E+00,-29.584E-03
-4.270000E+00,-16.187E-03
-4.260500E+00,-23.744E-03
-4.251000E+00,-23.744E-03
-4.241500E+00,-23.744E-03
-4.232000E+00,-23.744E-03
-4.222500E+00,-17.884E-03
-4.213000E+00,-23.744E-03
-4.203500E+00,-43.011E-03
-4.194000E+00,-17.874E-03
-4.184500E+00,-23.744E-03
-4.175000E+00,-23.744E-03
-4.165500E+00,-23.744E-03
-4.156000E+00,-16.227E-03
-4.146500E+00,-23.744E-03
-4.137000E+00,-23.744E-03
-4.127500E+00,-23.744E-03
-4.118000E+00,-23.744E-03
-4.108500E+00,-17.843E-03
-4.099000E+00,-16.247E-03
-4.089500E+00,-22.951E-03
-4.080000E+00,-17.833E-03
-4.070500E+00,-36.358E-03
-4.061000E+00,-22.961E-03
-4.051500E+00,-9.564E-03
-4.042000E+00,-3.643E-03
-4.032500E+00,-4.416E-03
-4.023000E+00,-9.574E-03
-4.013500E+00,-16.277E-03
-4.004000E+00,-22.981E-03
-3.994500E+00,-23.744E-03
-3.985000E+00,-18.556E-03
-3.975500E+00,-23.744E-03
-3.966000E+00,-9.594E-03
-3.956500E+00,-3.643E-03
-3.947000E+00,-23.744E-03
-3.937500E+00,-3.643E-03
-3.928000E+00,-23.744E-03
-3.918500E+00,-23.744E-03
-3.909000E+00,-3.643E-03
-3.899500E+00,-11.070E-03
-3.890000E+00,-4.366E-03
-3.880500E+00,-15.605E-03
-3.871000E+00,-18.476E-03
-3.861500E+00,-23.031E-03
-3.852000E+00,-23.744E-03
-3.842500E+00,-16.337E-03
-3.833000E+00,-23.041E-03
-3.823500E+00,-3.643E-03
-3.814000E+00,-3.643E-03
-3.804500E+00,-4.336E-03
-3.795000E+00,-15.665E-03
-3.785500E+00,-3.643E-03
-3.776000E+00,-23.061E-03
-3.766500E+00,-17.723E-03
-3.757000E+00,-11.019E-03
-3.747500E+00,-3.643E-03
-3.738000E+00,-17.713E-03
-3.728500E+00,-16.378E-03
-3.719000E+00,-22.419E-03
-3.709500E+00,-23.744E-03
-3.700000E+00,-10.999E-03
-3.690500E+00,-23.744E-03
-3.681000E+00,-9.694E-03
-3.671500E+00,-10.989E-03
-3.662000E+00,-3.643E-03
-3.652500E+00,-23.744E-03
-3.643000E+00,-23.744E-03
-3.633500E+00,-23.744E-03
-3.624000E+00,-23.744E-03
-3.614500E+00,-16.418E-03
-3.605000E+00,-4.266E-03
-3.595500E+00,-17.662E-03
-3.586000E+00,-23.744E-03
-3.576500E+00,-4.255E-03
-3.567000E+00,-17.652E-03
-3.557500E+00,-16.438E-03
-3.548000E+00,-42.640E-03
-3.538500E+00,-23.744E-03
-3.529000E+00,-23.744E-03
-3.519500E+00,-23.744E-03
-3.510000E+00,-23.744E-03
-3.500500E+00,-10.929E-03
-3.491000E+00,-23.744E-03
-3.481500E+00,-23.744E-03
-3.472000E+00,-43.844E-03
-3.462500E+00,-23.744E-03
-3.453000E+00,-23.744E-03
-3.443500E+00,-31.009E-03
-3.434000E+00,-43.282E-03
-3.424500E+00,-23.744E-03
-3.415000E+00,-10.899E-03
-3.405500E+00,-43.292E-03
-3.396000E+00,-23.744E-03
-3.386500E+00,-23.744E-03
-3.377000E+00,-23.202E-03
-3.367500E+00,-23.744E-03
-3.358000E+00,-23.744E-03
-3.348500E+00,-23.744E-03
-3.339000E+00,-23.744E-03
-3.329500E+00,-16.518E-03
-3.320000E+00,-23.744E-03
-3.310500E+00,-9.825E-03
-3.301000E+00,-10.858E-03
-3.291500E+00,-4.155E-03
-3.282000E+00,-23.744E-03
-3.272500E+00,-3.643E-03
-3.263000E+00,-23.744E-03
-3.253500E+00,-29.945E-03
-3.244000E+00,-23.744E-03
-3.234500E+00,-4.135E-03
-3.225000E+00,-9.855E-03
-3.215500E+00,-10.828E-03
-3.206000E+00,-22.780E-03
-3.196500E+00,-23.744E-03
-3.187000E+00,-23.744E-03
-3.177500E+00,-23.272E-03
-3.168000E+00,-17.512E-03
-3.158500E+00,-10.808E-03
-3.149000E+00,-4.105E-03
-3.139500E+00,-23.744E-03
-3.130000E+00,-23.744E-03
-3.120500E+00,-4.095E-03
-3.111000E+00,-23.744E-03
-3.101500E+00,-23.744E-03
-3.092000E+00,-23.744E-03
-3.082500E+00,-9.905E-03
-3.073000E+00,-3.643E-03
-3.063500E+00,-23.744E-03
-3.054000E+00,-9.915E-03
-3.044500E+00,-29.594E-03
-3.035000E+00,-4.486E-03
-3.025500E+00,-37.562E-03
-3.016000E+00,-30.858E-03
-3.006500E+00,-23.744E-03
-2.997000E+00,-11.159E-03
-2.987500E+00,+3.462E-03
-2.978000E+00,-4.044E-03
-2.968500E+00,-9.945E-03
-2.959000E+00,-10.738E-03
-2.949500E+00,-23.744E-03
-2.940000E+00,-9.955E-03
-2.930500E+00,-36.760E-03
-2.921000E+00,-3.643E-03
-2.911500E+00,-9.966E-03
-2.902000E+00,-30.818E-03
-2.892500E+00,-4.014E-03
-2.883000E+00,-17.411E-03
-2.873500E+00,-16.679E-03
-2.864000E+00,-4.004E-03
-2.854500E+00,-9.986E-03
-2.845000E+00,-23.744E-03
-2.835500E+00,-23.744E-03
-2.826000E+00,-23.744E-03
-2.816500E+00,-10.688E-03
-2.807000E+00,-23.744E-03
-2.797500E+00,-23.744E-03
-2.788000E+00,-16.709E-03
-2.778500E+00,-23.413E-03
-2.769000E+00,-30.116E-03
-2.759500E+00,-23.744E-03
-2.750000E+00,-23.744E-03
-2.740500E+00,-17.361E-03
-2.731000E+00,-23.744E-03
-2.721500E+00,-3.954E-03
-2.712000E+00,-10.036E-03
-2.702500E+00,-3.643E-03
-2.693000E+00,-3.944E-03
-2.683500E+00,-10.046E-03
-2.674000E+00,-16.749E-03
-2.664500E+00,+16.167E-03
-2.655000E+00,-10.056E-03
-2.645500E+00,-23.744E-03
-2.636000E+00,-3.924E-03
-2.626500E+00,-23.744E-03
-2.617000E+00,-10.617E-03
-2.607500E+00,-23.473E-03
-2.598000E+00,-23.744E-03
-2.588500E+00,-36.880E-03
-2.579000E+00,-23.744E-03
-2.569500E+00,-17.301E-03
-2.560000E+00,-10.597E-03
-2.550500E+00,-23.744E-03
-2.541000E+00,-23.744E-03
-2.531500E+00,-3.643E-03
-2.522000E+00,-3.884E-03
-2.512500E+00,-16.569E-03
-2.503000E+00,-23.744E-03
-2.493500E+00,-23.744E-03
-2.484000E+00,-30.217E-03
-2.474500E+00,-23.744E-03
-2.465000E+00,-23.523E-03
-2.455500E+00,-10.126E-03
-2.446000E+00,-23.744E-03
-2.436500E+00,-23.744E-03
-2.427000E+00,-23.744E-03
-2.417500E+00,-10.547E-03
-2.408000E+00,-3.643E-03
-2.398500E+00,-23.744E-03
-2.389000E+00,-16.850E-03
-2.379500E+00,-3.833E-03
-2.370000E+00,-3.643E-03
-2.360500E+00,-23.744E-03
-2.351000E+00,-23.564E-03
-2.341500E+00,-23.744E-03
-2.332000E+00,-23.744E-03
-2.322500E+00,-3.983E-03
-2.313000E+00,-23.744E-03
-2.303500E+00,-30.607E-03
-2.294000E+00,-23.744E-03
-2.284500E+00,-10.187E-03
-2.275000E+00,-23.744E-03
-2.265500E+00,-43.694E-03
-2.256000E+00,-30.297E-03
-2.246500E+00,-10.487E-03
-2.237000E+00,-3.643E-03
-2.227500E+00,-17.180E-03
-2.218000E+00,-37.011E-03
-2.208500E+00,-43.844E-03
-2.199000E+00,-10.217E-03
-2.189500E+00,-23.744E-03
-2.180000E+00,-3.763E-03
-2.170500E+00,-17.160E-03
-2.161000E+00,-23.744E-03
-2.151500E+00,-23.744E-03
-2.142000E+00,-23.744E-03
-2.132500E+00,-37.041E-03
-2.123000E+00,-23.744E-03
-2.113500E+00,-23.744E-03
-2.104000E+00,-3.643E-03
-2.094500E+00,-3.643E-03
-2.085000E+00,-23.744E-03
-2.075500E+00,-10.426E-03
-2.066000E+00,-23.744E-03
-2.056500E+00,-17.120E-03
-2.047000E+00,-23.744E-03
-2.037500E+00,-3.713E-03
-2.028000E+00,-23.744E-03
-2.018500E+00,-3.643E-03
-2.009000E+00,-3.703E-03
-1.999500E+00,-23.744E-03
-1.990000E+00,-10.396E-03
-1.980500E+00,-23.744E-03
-1.971000E+00,-10.297E-03
-1.961500E+00,-23.744E-03
-1.952000E+00,-3.722E-03
-1.942500E+00,-3.643E-03
-1.933000E+00,-3.643E-03
-1.923500E+00,-3.643E-03
-1.914000E+00,-10.317E-03
-1.904500E+00,-23.744E-03
-1.895000E+00,-3.663E-03
-1.885500E+00,-23.744E-03
-1.876000E+00,-23.744E-03
-1.866500E+00,-3.653E-03
-1.857000E+00,-23.744E-03
-1.847500E+00,-23.744E-03
-1.838000E+00,-23.744E-03
-1.828500E+00,-17.039E-03
-1.819000E+00,-10.336E-03
-1.809500E+00,-3.643E-03
-1.800000E+00,+3.029E-03
-1.790500E+00,-10.326E-03
-1.781000E+00,-23.744E-03
-1.771500E+00,-17.019E-03
-1.762000E+00,-23.744E-03
-1.752500E+00,-3.674E-03
-1.743000E+00,-17.112E-03
-1.733500E+00,-23.744E-03
-1.724000E+00,-23.744E-03
-1.714500E+00,-30.488E-03
-1.705000E+00,-23.744E-03
-1.695500E+00,-3.694E-03
-1.686000E+00,-23.744E-03
-1.676500E+00,-10.286E-03
-1.667000E+00,-23.744E-03
-1.657500E+00,-23.744E-03
-1.648000E+00,-17.111E-03
-1.638500E+00,-23.744E-03
-1.629000E+00,-10.418E-03
-1.619500E+00,-30.366E-03
-1.610000E+00,-3.724E-03
-1.600500E+00,-23.744E-03
-1.591000E+00,-17.131E-03
-1.581500E+00,-3.734E-03
-1.572000E+00,-16.949E-03
-1.562500E+00,-37.242E-03
-1.553000E+00,-23.642E-03
-1.543500E+00,-3.643E-03
-1.534000E+00,-17.151E-03
-1.524500E+00,-23.632E-03
-1.515000E+00,-37.029E-03
-1.505500E+00,-17.161E-03
-1.496000E+00,-23.744E-03
-1.486500E+00,-23.744E-03
-1.477000E+00,-23.744E-03
-1.467500E+00,-43.713E-03
-1.458000E+00,-16.909E-03
-1.448500E+00,-37.282E-03
-1.439000E+00,-23.744E-03
-1.429500E+00,-10.488E-03
-1.420000E+00,-23.744E-03
-1.410500E+00,-23.895E-03
-1.401000E+00,-23.744E-03
-1.391500E+00,-23.744E-03
-1.382000E+00,-3.805E-03
-1.372500E+00,-23.744E-03
-1.363000E+00,-17.212E-03
-1.353500E+00,-3.815E-03
-1.344000E+00,-16.869E-03
-1.334500E+00,-37.322E-03
-1.325000E+00,-3.825E-03
-1.315500E+00,-16.859E-03
-1.306000E+00,-17.232E-03
-1.296500E+00,-3.643E-03
-1.287000E+00,-23.744E-03
-1.277500E+00,-23.744E-03
-1.268000E+00,-23.744E-03
-1.258500E+00,-10.548E-03
-1.249000E+00,-17.252E-03
-1.239500E+00,-23.532E-03
-1.230000E+00,-23.744E-03
-1.220500E+00,-23.744E-03
-1.211000E+00,-23.522E-03
-1.201500E+00,-23.744E-03
-1.192000E+00,-37.372E-03
-1.182500E+00,-3.643E-03
-1.173000E+00,-23.744E-03
-1.163500E+00,-23.744E-03
-1.154000E+00,-23.502E-03
-1.144500E+00,-3.643E-03
-1.135000E+00,-10.095E-03
-1.125500E+00,-23.744E-03
-1.116000E+00,-16.788E-03
-1.106500E+00,-10.085E-03
-1.097000E+00,-43.582E-03
-1.087500E+00,-23.744E-03
-1.078000E+00,-10.075E-03
-1.068500E+00,-24.016E-03
-1.059000E+00,-23.744E-03
-1.049500E+00,-10.065E-03
-1.040000E+00,-23.744E-03
-1.030500E+00,-16.758E-03
-1.021000E+00,-10.055E-03
-1.011500E+00,-23.744E-03
-1.002000E+00,-16.748E-03
-992.500E-03,-10.045E-03
-983.000E-03,-23.744E-03
-973.500E-03,-10.649E-03
-964.000E-03,-3.643E-03
-954.500E-03,+15.833E-03
-945.000E-03,-36.828E-03
-935.500E-03,-31.082E-03
-926.000E-03,-23.421E-03
-916.500E-03,-16.718E-03
-907.000E-03,-37.473E-03
-897.500E-03,-23.744E-03
-888.000E-03,-16.708E-03
-878.500E-03,-3.643E-03
-869.000E-03,-3.643E-03
-859.500E-03,-30.790E-03
-850.000E-03,-9.994E-03
-840.500E-03,-23.391E-03
-831.000E-03,-3.643E-03
-821.500E-03,-23.744E-03
-812.000E-03,-4.006E-03
-802.500E-03,-23.744E-03
-793.000E-03,-9.974E-03
-783.500E-03,-23.744E-03
-774.000E-03,-16.668E-03
-764.500E-03,-3.643E-03
-755.000E-03,-3.643E-03
-745.500E-03,-16.658E-03
-736.000E-03,-23.744E-03
-726.500E-03,-4.428E-03
-717.000E-03,-16.648E-03
-707.500E-03,-23.744E-03
-698.000E-03,-23.744E-03
-688.500E-03,-16.637E-03
-679.000E-03,-17.453E-03
-669.500E-03,-4.056E-03
-660.000E-03,-10.759E-03
-650.500E-03,-23.744E-03
-641.000E-03,-4.066E-03
-631.500E-03,-10.769E-03
-622.000E-03,-23.744E-03
-612.500E-03,-23.311E-03
-603.000E-03,-23.744E-03
-593.500E-03,-23.744E-03
-584.000E-03,-4.086E-03
-574.500E-03,-23.744E-03
-565.000E-03,-37.594E-03
-555.500E-03,-4.096E-03
-546.000E-03,-23.744E-03
-536.500E-03,-23.744E-03
-527.000E-03,-4.106E-03
-517.500E-03,-23.744E-03
-508.000E-03,-17.513E-03
-498.500E-03,-23.271E-03
-489.000E-03,-23.744E-03
-479.500E-03,-23.744E-03
-470.000E-03,-23.744E-03
-460.500E-03,-23.744E-03
-451.000E-03,-9.854E-03
-441.500E-03,-42.858E-03
-432.000E-03,-10.840E-03
-422.500E-03,-23.744E-03
-413.000E-03,-23.744E-03
-403.500E-03,-3.643E-03
-394.000E-03,-17.553E-03
-384.500E-03,-23.230E-03
-375.000E-03,-16.527E-03
-365.500E-03,-23.744E-03
-356.000E-03,-3.643E-03
-346.500E-03,-16.517E-03
-337.000E-03,-23.744E-03
-327.500E-03,-23.744E-03
-318.000E-03,-18.117E-03
-308.500E-03,-23.744E-03
-299.000E-03,-23.744E-03
-289.500E-03,-30.991E-03
-280.000E-03,-23.744E-03
-270.500E-03,-23.744E-03
-261.000E-03,-16.487E-03
-251.500E-03,-23.744E-03
-242.000E-03,-23.744E-03
-232.500E-03,-16.477E-03
-223.000E-03,-17.614E-03
-213.500E-03,-4.217E-03
-204.000E-03,-23.744E-03
-194.500E-03,-23.744E-03
-185.000E-03,-23.744E-03
-175.500E-03,-16.457E-03
-166.000E-03,-23.744E-03
-156.500E-03,-4.237E-03
-147.000E-03,-23.744E-03
-137.500E-03,-17.644E-03
-128.000E-03,-23.744E-03
-118.500E-03,-23.744E-03
-109.000E-03,-23.744E-03
-99.500E-03,-4.257E-03
-90.000E-03,-23.744E-03
-80.500E-03,-9.723E-03
-71.000E-03,-4.267E-03
-61.500E-03,-10.970E-03
-52.000E-03,-23.744E-03
-42.500E-03,-23.744E-03
-33.000E-03,-3.643E-03
-23.500E-03,-37.785E-03
-14.000E-03,-23.744E-03
-4.500E-03,-23.744E-03
+5.000E-03,+2.301865E+00
+14.500E-03,+2.287814E+00
+24.000E-03,+2.287814E+00
+33.500E-03,+2.293854E+00
+43.000E-03,+2.288478E+00
+52.500E-03,+2.307915E+00
+62.000E-03,+2.307915E+00
+71.500E-03,+2.307915E+00
+81.000E-03,+2.302569E+00
+90.500E-03,+2.287814E+00
+100.000E-03,+2.288498E+00
+109.500E-03,+2.300527E+00
+119.000E-03,+2.287814E+00
+128.500E-03,+2.307915E+00
+138.000E-03,+2.295212E+00
+147.500E-03,+2.287814E+00
+157.000E-03,+2.287814E+00
+166.500E-03,+2.307915E+00
+176.000E-03,+2.301925E+00
+185.500E-03,+2.287814E+00
+195.000E-03,+2.315332E+00
+204.500E-03,+2.293793E+00
+214.000E-03,+2.307915E+00
+223.500E-03,+2.295242E+00
+233.000E-03,+2.287814E+00
+242.500E-03,+2.307915E+00
+252.000E-03,+2.287814E+00
+261.500E-03,+2.293773E+00
+271.000E-03,+2.288558E+00
+280.500E-03,+2.307915E+00
+290.000E-03,+2.307915E+00
+299.500E-03,+2.307160E+00
+309.000E-03,+2.287814E+00
+318.500E-03,+2.293753E+00
+328.000E-03,+2.287814E+00
+337.500E-03,+2.307915E+00
+347.000E-03,+2.307915E+00
+356.500E-03,+2.307140E+00
+366.000E-03,+2.307915E+00
+375.500E-03,+2.301996E+00
+385.000E-03,+2.307130E+00
+394.500E-03,+2.307915E+00
+404.000E-03,+2.287814E+00
+413.500E-03,+2.307120E+00
+423.000E-03,+2.295312E+00
+432.500E-03,+2.287814E+00
+442.000E-03,+2.287814E+00
+451.500E-03,+2.295322E+00
+461.000E-03,+2.313803E+00
+470.500E-03,+2.306285E+00
+480.000E-03,+2.307915E+00
+489.500E-03,+2.287814E+00
+499.000E-03,+2.288639E+00
+508.500E-03,+2.295342E+00
+518.000E-03,+2.307915E+00
+527.500E-03,+2.307080E+00
+537.000E-03,+2.307915E+00
+546.500E-03,+2.293673E+00
+556.000E-03,+2.307070E+00
+565.500E-03,+2.307915E+00
+575.000E-03,+2.307915E+00
+584.500E-03,+2.288669E+00
+594.000E-03,+2.300356E+00
+603.500E-03,+2.293653E+00
+613.000E-03,+2.287814E+00
+622.500E-03,+2.287814E+00
+632.000E-03,+2.302086E+00
+641.500E-03,+2.307040E+00
+651.000E-03,+2.307915E+00
+660.500E-03,+2.307915E+00
+670.000E-03,+2.288699E+00
+679.500E-03,+2.295403E+00
+689.000E-03,+2.299431E+00
+698.500E-03,+2.307915E+00
+708.000E-03,+2.300316E+00
+717.500E-03,+2.287814E+00
+727.000E-03,+2.268619E+00
+736.500E-03,+2.295423E+00
+746.000E-03,+2.287814E+00
+755.500E-03,+2.288729E+00
+765.000E-03,+2.295433E+00
+774.500E-03,+2.307915E+00
+784.000E-03,+2.307915E+00
+793.500E-03,+2.300286E+00
+803.000E-03,+2.302146E+00
+812.500E-03,+2.307915E+00
+822.000E-03,+2.312738E+00
+831.500E-03,+2.307915E+00
+841.000E-03,+2.288759E+00
+850.500E-03,+2.295463E+00
+860.000E-03,+2.293562E+00
+869.500E-03,+2.288769E+00
+879.000E-03,+2.295473E+00
+888.500E-03,+2.307915E+00
+898.000E-03,+2.306949E+00
+907.500E-03,+2.307915E+00
+917.000E-03,+2.293542E+00
+926.500E-03,+2.306939E+00
+936.000E-03,+2.287814E+00
+945.500E-03,+2.296479E+00
+955.000E-03,+2.308900E+00
+964.500E-03,+2.307915E+00
+974.000E-03,+2.287814E+00
+983.500E-03,+2.288810E+00
+993.000E-03,+2.295513E+00
+1.002500E+00,+2.307915E+00
+1.012000E+00,+2.306909E+00
+1.021500E+00,+2.300205E+00
+1.031000E+00,+2.302227E+00
+1.040500E+00,+2.307915E+00
+1.050000E+00,+2.295533E+00
+1.059500E+00,+2.307915E+00
+1.069000E+00,+2.308940E+00
+1.078500E+00,+2.300185E+00
+1.088000E+00,+2.307915E+00
+1.097500E+00,+2.306879E+00
+1.107000E+00,+2.287814E+00
+1.116500E+00,+2.307915E+00
+1.126000E+00,+2.287814E+00
+1.135500E+00,+2.287814E+00
+1.145000E+00,+2.307915E+00
+1.154500E+00,+2.288870E+00
+1.164000E+00,+2.292396E+00
+1.173500E+00,+2.282176E+00
+1.183000E+00,+2.306849E+00
+1.192500E+00,+2.287814E+00
+1.202000E+00,+2.302287E+00
+1.211500E+00,+2.306839E+00
+1.221000E+00,+2.295594E+00
+1.230500E+00,+2.307915E+00
+1.240000E+00,+2.306829E+00
+1.249500E+00,+2.307915E+00
